my_id,mutagen,smiles
158358,1,[O-][N+](=O)c1ccc2c(oc3ccccc23)c1
29231,0,CCCCCC(=O)N
60455,1,CNc1ccc2nccnc2c1C
142790,0,O=C(\C=C\c1ccc(cc1)c2ccccc2)c3ccccc3
91777,0,Cc1c(Cl)cnc2ccccc12
158527,1,[O-][N+](=O)c1oc(cc1)c2csc(NC(=O)C(F)(F)F)n2
88187,1,CS(=O)(=O)OCCCCOS(=O)(=O)C
12631,1,CC(C)(C)NC(=O)\C=C\c1oc(cc1)[N+](=O)[O-]
47445,1,CCOC[C@H]1CO1
128409,1,O1[C@@H]2C=Cc3c(cc4ccc5cccc6ccc3c4c56)[C@H]12
117109,0,Clc1ccc(cc1)S(=O)(=O)c2ccc(Cl)cc2
68627,1,COP(=O)(OC)OC
104705,0,Cc1ccc2cc3c(ccc4ccccc34)c5CC(O)c1c25
105032,1,Cc1ccc2nsc(NC(=O)C(Cl)Cl)c2c1
116507,0,ClCc1cccc(CCl)c1
138985,0,O=C(Nc1ccccc1)Nc2snc3ccccc23
26265,0,CCC(C)(C)c1cc(c(O)c(c1)C(C)(C)CC)n2nc3ccccc3n2
3058,0,C1CCC2OCCOCCOCCOCCOC3CCCCC3OCCOCCOCCOCCOC2C1
81054,0,COc1ccc(OC)c(\C=C\C)c1
152953,0,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3
159368,0,c1cc2cnncc2cn1
51889,0,CC\C=C\C
155328,1,Oc1ccc2ccc3cc4ccccc4c5ccc1c2c35
6401,0,CC(=C)C(=O)OCCCCCCOC(=O)C(=C)C
11331,0,CC(=O)c1ccc2ccccc2c1
116389,0,ClCC(=O)c1ccccc1
158460,1,[O-][N+](=O)c1cccc2c3ccc(c4cccc(c12)c34)[N+](=O)[O-]
152862,1,OC(=O)\C(=C(/C=O)\C(Cl)Cl)\Cl
127079,0,Nc1cccc2c(O)nnc(O)c12
25905,0,CCC(=O)Nc1snc2ccc(C)cc12
125345,0,NC1=NC(=O)N(C=C1O)C2OC(CO)C(O)C2O
126841,0,Nc1ccc(\C=C/c2ccc(N)cc2S(=O)(=O)O)c(c1)S(=O)(=O)O
82030,0,COc1ccc(cc1)C(=C(c2ccc(OC)cc2)c3ccc(OC)cc3)Cl
17240,1,CC(C)Oc1ccccc1OC(=O)N(C)N=O
155305,1,Oc1ccc2c(ccc3c4ccccc4c1c23)[N+](=O)[O-]
17319,0,CC(C)[C@@H]1CC=C(C)[C@H]2CC=C(C)C[C@H]12
57787,1,CN(N=O)c1ccccc1
56143,0,CN(C)CCNC(=O)c1cccc2oc(nc12)c3ccccc3
32469,1,CCCC[C@@H](CC)COC(=O)c1ccc(N(C)C)c(c1)[N+](=O)[O-]
120915,0,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2
124942,1,NC(CCC(=O)NC(CSC(=O)NCCCl)C(=O)NCC(=O)O)C(=O)O
161415,1,o1ccc2cc3ccc4cccc5ccc(c12)c3c45
126883,1,Nc1ccc(cc1)c2ccc(cc2)c3ccc(N)cc3
71536,0,COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
90650,0,C[Si](C)(C)O[Si](C)(C)C
29947,0,CCCCCCCCCCCCCCCCCC(=O)N
108735,0,Cc1cnc2ccc3c(nc(NC4OC(C(O)C(O)C4O)C(=O)O)n3C)c2n1
51822,0,CC[Si](Cl)(Cl)CC
103968,0,Cc1ccc(cc1)S(=O)(=O)OCc2ccccc2
92134,0,Cc1c(O)cc(cc1[N+](=O)[O-])[N+](=O)[O-]
8974,0,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(=O)C)cc1
71565,1,COc1cc2OC3OC=CC3c2c4OC(=O)C5=C(CCOC5=O)c14
15241,0,CC(C)CCCC(C)C1CCC2C3CC4N(N5C(=O)c6ccccc6C5=O)C47CC(Cl)CCC7(C)C3CCC12C
71554,1,COc1cc2CCN(C=O)c3cc4ccccc4c(c1OC)c23
3072,0,C1CCCCCC2OC2CCCC1
56925,1,CN(C)c1ccc(CCO)cc1
155394,0,Oc1cccc2Oc3cc4OC5OCCC5c4c(O)c3C(=O)c12
37672,1,CCN(CCCl)c1ccc(OCCCCCNc2c3ccccc3nc4ccccc24)cc1
10247,1,CC(=O)OCc1c2ccccc2cc3ccc4ccccc4c13
152944,0,OC(=O)c1cc(O)c2cccc(O)c2n1
58742,0,CN1CCCC1=O
154973,0,Oc1c(cccc1[N+](=O)[O-])[N+](=O)[O-]
13785,0,CC(C)(O)C#N
15901,0,CC(C)C[C@@H](C)N
125696,0,NCCc1c[nH]cn1
56381,0,CN(C)NC(=O)CCC(=O)O
155285,1,Oc1ccc2c(O)cccc2c1
96805,1,Cc1cc(ccc1N=Nc2ccc3c(cc(c(N)c3c2O)S(=O)(=O)O)S(=O)(=O)O)c4ccc(N=Nc5ccc6c(cc(c(N)c6c5O)S(=O)(=O)O)S(=O)(=O)O)c(C)c4
42854,1,CCOC(=O)N(CCC=O)N=O
46863,1,CCOC(C)C(=O)C(O)O
19130,0,CC(O)COC(=O)C=C
153561,0,OC1C=Cc2c(Br)c3ccc4ccccc4c3cc2C1O
155189,0,Oc1ccc(Nc2ccc3ccccc3c2)cc1
81055,1,COc1ccc(OC)c(c1)N=Nc2c(O)ccc3ccccc23
90098,0,C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1
158467,1,[O-][N+](=O)c1cccc2cccc(c12)[N+](=O)[O-]
25331,0,CCC#C[C@@H](C)[C@@]1(CC=C)C(=O)NC(=O)N(C)C1=O
10287,1,CC(=O)ON(OCc1ccc(C)cc1)C(=O)c2ccccc2
118609,1,Cn1c(nc2c3cccnc3ccc12)[N+](=O)[O-]
9255,0,CC(=O)Nc1ccc2c(Cc3ccccc23)c1O
88645,0,CSCCC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O
82029,0,COc1ccc(cc1)C(=C(CCC(=O)O)C#N)c2ccc(OC)cc2
76931,1,COc1ccc(CC2CO2)cc1OC
158492,1,[O-][N+](=O)c1ccccc1SS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl
11306,1,CC(=O)c1ccc2N=C3N(Cc2c1)C(=O)c4ccccc34
128888,0,O=C(C1CCCCC1)N2C[C@H]3N(CCc4ccccc34)C(=O)C2
25204,1,CC1c2cc(F)ccc2c3ccc(F)cc13
126979,1,Nc1ccc2ccc3ccccc3c2c1
10292,1,CC(=O)ON(OCc1ccc(cc1)c2ccccc2)C(=O)c3ccccc3
128186,0,O(c1ccccc1)[Si](Oc2ccccc2)(Oc3ccccc3)Oc4ccccc4
82129,1,COc1ccc(cc1[N+](=O)[O-])C2=C(C(=O)c3ccccc3O2)[N+](=O)[O-]
34178,1,CCCOS(=O)(=O)C
91808,1,Cc1c(N)cccc1[N+](=O)[O-]
127229,1,Nc1cnc2ccccc2c1
152722,0,OC(=O)CCCCC1SCC2NC(=O)NC12
13023,1,CC(C)(C)OOC(=O)c1ccccc1
7001,0,CC(=O)C1(CCNCC1)c2ccccc2
125580,0,NCCCCC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCCN)C(=O)O
116521,0,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O
23745,0,CC1CC2C(Cc3cn(CC4CC4)c5cc(Br)cc2c35)N(C)C1
119762,1,Cn1cnc2c3cccnc3ccc12
116864,1,Clc1ccc(CN2C3C2c4ccccc4c5ccccc35)cc1
126576,1,Nc1cc(ccc1c2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-]
3546,0,C=C
104979,1,Cc1ccc2nc(sc2c1S(=O)(=O)O)c3ccc(N)cc3
154342,1,OCN1[C@H](O)[C@@H](O)N(CO)C1=O
155269,1,Oc1ccc(cc1[N+](=O)[O-])c2cccc(c2)[N+](=O)[O-]
127054,1,Nc1cccc(N)c1C(=O)O
155314,1,Oc1ccc2c3ccccc3c4cc5ccccc5cc4c2c1
98573,0,Cc1ccc(Br)cc1
19108,0,CC(O)CN1CC(C)OC1=O
38971,1,CCNS(=O)(=O)c1ccccc1C
126985,0,Nc1ccc2ccccc2c1N=Nc3ccccc3
117197,1,Clc1ccc2ncccc2c1
10346,1,CC(=O)O[C@H]([C@@H]1CO1)c2ccc3OCOc3c2
31892,0,CCCCOC(=O)C=C
47743,0,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
22484,0,CC1=CC(=O)Oc2cc(O)cc(O)c12
92135,1,Cc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O
126441,1,Nc1c2ncn(c2nc[n+]1[O-])C(c3ccccc3)(c4ccccc4)c5ccccc5
158518,1,[O-][N+](=O)c1oc(\C=C\C=N\N2CC(=O)NC2=O)cc1
154623,1,ONc1ccc(Sc2ccccc2)cc1
3254,0,C1COCCOCCOCCO1
536,1,BrCc1c2ccccc2cc3ccccc13
158396,1,[O-][N+](=O)c1ccc2ccc3ccc(c4ccc1c2c34)[N+](=O)[O-]
55923,0,CN(C)CCCNC(=O)C=C
127101,1,Nc1cccc2nc3ccccc3c(N)c12
158378,1,[O-][N+](=O)c1ccc2ccc3c(ccc4ccc1c2c34)N=O
126874,1,Nc1ccc(cc1)[N+](=O)[O-]
86559,0,COc1ccccc1NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(=O)C)C(=O)Nc4ccccc4OC)c(Cl)c3)C(=O)C
117262,0,Clc1cccc(Cl)c1
52114,0,CCc1c2ccccc2cc3ccc4ccccc4c13
8381,0,CC(=O)NCCc1ccc(O)c(c1)c2c(O)c(O)c3C(=O)c4cc(O)c(C(=O)O)c(C(=O)O)c4C(=O)c3c2O
126896,1,Nc1ccc(cc1O)c2ccc(N)c(O)c2
88178,1,CS(=O)(=O)OC1CN(C1)C(c2ccccc2)c3ccccc3
125686,0,NCCS
55074,0,CN(C(=O)C)c1ccc(cc1)N=Nc2ccc(cc2)N(C)C(=O)C
90740,1,C[n+]1c2ccccc2nc3ccccc13
13753,1,CC(C)(N=O)[N+](=O)[O-]
3079,0,C1CCCNCC1
105362,0,Cc1cccc(Br)c1
155170,0,Oc1ccc(Cl)cc1Cc2ccccc2
78678,1,COc1ccc(N)cc1
47684,1,CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O
158322,1,[O-][N+](=O)c1ccc2[nH]c3c(cccc3c2c1)[N+](=O)[O-]
89709,0,C[C@@H](O)C(=O)O
152973,1,OC(=O)c1ccc(\C=N\n2nnc3c4ccccc4nc3c2O)cc1
29980,0,CCCCCCCCCCCCCCCCCC1=NCCN1CCO
127070,1,Nc1cccc(c1)c2ccccc2
154613,1,ONC(=O)c1ccccc1
125662,0,NCCN1CCNCC1
103937,0,Cc1ccc(cc1)N(CCCl)CCCl
153563,1,OC1C=Cc2c(C1O)c3ccccc3c4cc5ccccc5cc24
64260,0,COC(=O)c1cc2ccc3cccnc3c2[nH]1
158402,1,[O-][N+](=O)c1ccc2ccc3cccc4c5CCCCc5c1c2c34
116627,0,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
155237,1,Oc1ccc(cc1)C(=O)N\N=C\c2oc(cc2)[N+](=O)[O-]
8821,0,CC(=O)Nc1ccc(C)c(c1)N=[N+]([O-])c2cc(NC(=O)C)ccc2C
90065,0,C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
9014,1,CC(=O)Nc1ccc(Oc2ccc(cc2)N=O)cc1
90495,1,C[N+]([O-])(CCCl)CCCl
104161,0,Cc1ccc2[nH]nnc2c1
92084,1,Cc1c(NO)cc(NO)cc1[N+](=O)[O-]
44226,0,CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3ccc(C)cc3
123447,1,N1C2C1c3cc4c(ccc5ccccc45)cc3c6ccccc26
62193,1,COC(=O)C1OC1c2ccccc2
55649,0,CN(C)C1CCCCC1
11719,1,CC(Br)C(=O)Nc1ccccc1
152619,0,OC(=O)C1CSC(N1C(=O)CCSSCCC(=O)N2C(CSC2c3ccccc3O)C(=O)O)c4ccccc4O
59375,0,CN1C[C@@H](C=C2[C@@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@@]5(C)O[C@]6(O)[C@H]7CCCN7C(=O)[C@@H](Cc8ccccc8)N6C5=O
158335,1,[O-][N+](=O)c1ccc2c(Cc3ccccc23)c1
58397,0,CN1C(CC(O)C1=O)c2cccnc2
9222,0,CC(=O)Nc1ccc(cc1)C(=O)\C=C\c2ccccc2
158371,1,[O-][N+](=O)c1ccc2c3ccccc3c4cccc1c24
29582,0,CCCCCCCCC
36341,0,CCN(CC)C(=S)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O
10596,0,CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3
101173,0,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(c1)S(=O)(=O)O
60240,0,CNCCN(Cc1ccc(OC)cc1)c2ccccn2
34180,1,CCCO\C=C\C=C\C=C\C=C\C=C\CC
68314,1,COC[C@H](O)Cn1ccnc1[N+](=O)[O-]
30265,0,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC
51893,1,CC\C=C\C=C\C=C\C=C\C=C\OCC(O)CO
18452,1,CC(Cl)C(=C)C
68898,0,COc1c(C(=O)O)c(O)nc2ccccc12
18538,0,CC(N)Cc1ccccc1
145386,0,O=C1CCC(=O)O1
158028,1,[O-][N+](=Nc1ccccc1)c2ccccc2
51566,1,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@@H]4O[C@@H](C)C(=CC4=N)O)[C@H](C)O3)[C@H](C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)ccc(O)c7C(=O)c6cc5[C@H]1C(=O)OC
12385,1,CC(C)(C)CNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-]
106924,0,Cc1cccc2ccccc12
39975,1,CCOC(=O)C(N)CS
128404,1,O1C=C[C@H]2[C@@H]1Oc3ccccc23
117100,0,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
88126,1,CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc4ccccc24)cc1
126726,1,Nc1ccc(Cl)cc1N
82889,1,COc1ccc2c(cc3N(C)CCc4cc5OCOc5c2c34)c1OC
154294,0,OCCOc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(OCCO)c(OCCO)c3)O
148338,1,O=Nc1ccc(cc1)c2ccccc2
4640,0,C=CCN(CC=C)CC=C
116156,1,ClC(Cl)C(=O)Cl
82155,1,COc1ccc2Oc3cc(OC)cc(OC)c3C(=O)c2c1
11547,0,CC(=O)c1ccccn1
10291,1,CC(=O)ON(OCc1ccc(cc1)[N+](=O)[O-])C(=O)c2ccccc2
126524,1,Nc1cc(N)c(cc1N=Nc2ccc(cc2)S(=O)(=O)N)N=Nc3ccc(cc3)S(=O)(=O)N
61014,1,COC(=O)C(C)CN=N#N
3359,1,C1O[C@@H]1c2cc3c4ccccc4ccc3c5ccccc25
148279,1,O=NN1CCCCC1
88616,0,CSCCC(=O)N1C(CSC1c2ccccc2O)C(=O)O
158535,1,[O-][N+](=O)c1oc2ccc3cc(ccc3c2c1)N(CCCl)CCCl
153757,1,OC1OC(CN=N#N)C(O)C(O)C1O
120442,0,FC(F)OC(Cl)C(F)(F)F
126871,0,Nc1ccc(cc1)S(=O)(=O)O
116205,0,ClC1=C(Cl)C(=O)N(N=C1)S(=O)(=O)c2ccc(Cl)cc2
30368,0,CCCCCCCCCc1ccc(O)cc1
71555,1,COc1cc2CCN(Cc2cc1OC)N=O
90825,0,C\C=C\C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C24CO4
11616,1,CC(=O)c1oc(c(c2ccccc2)c1c3ccccc3)[N+](=O)[O-]
20327,0,CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C5CCC34C)C(=O)O)C2C1)C(=O)O
82153,1,COc1ccc2Oc3cc(O)cc(O)c3C(=O)c2c1
25978,0,CCC(=O)Oc1ccc(cc1)\C(=C(/CC)\c2ccc(OC(=O)CC)cc2)\CC
124425,1,NC(=O)\C=C\c1oc(cc1)[N+](=O)[O-]
24550,0,CC1CCc2c(N3CCC(O)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O
6513,0,CC(=CCC\C(=C/CC\C(=C/CC\C=C(\C)/CC\C=C(\C)/CCC=C(C)C)\C)\C)C
55598,1,CN(C)C1=C(C)N(C)N(C1=O)c2ccccc2
51865,1,CC\C(=N/O)\C
127676,0,Nc1nc2ccccc2s1
32125,1,CCCCOO
71542,1,COc1cc(ccc1O)c2nc(c3ccccc3)c([nH]2)c4ccccc4
127464,0,Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3
128394,1,O1C2C1c3ccccc3c4ccccc24
89895,1,C[C@@H]1[C@H](O)CCC2=CC(=O)[C@]3(O[C@H]3[C@@]12C)[C@H]4O[C@H]4CO
516,1,BrCCOC(=O)C(=O)OCCBr
155392,1,Oc1cccc2Oc3c4[C@@H]5C=CO[C@H]5Oc4cc(O)c3C(=O)c12
90746,0,C[n+]1ccc(cc1)c2ccccc2
154884,0,Oc1c(Br)cc(Br)cc1Br
64200,0,COC(=O)c1cc(OC)c2OCOc2c1c3c4OCOc4c(OC)cc3C(=O)OC
92192,1,Cc1c(\C=N\OCc2cccc(c2)[N+](=O)[O-])c3cc(ccc3n1Cc4ccccc4)[N+](=O)[O-]
97124,1,Cc1cc2c3ccccc3cc4ccc5cccc1c5c24
3199,0,C1CN2CCN1CC2
71485,0,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O
110020,1,Cc1nc2ccc(N)cc2nc1C
116545,0,Cl[C@H]1C=C[C@@H]2[C@@H]1[C@@]3(Cl)C(=C(Cl)[C@]2(Cl)C3(Cl)Cl)Cl
158442,1,[O-][N+](=O)c1cccc(c1)C(=O)\N=C\2/SN(C(=O)c3cccc(c3)[N+](=O)[O-])c4ccc(cc24)[N+](=O)[O-]
126749,1,Nc1ccc(N=Nc2ccccc2)c(N)c1
89724,0,C[C@@H](O)CO
26982,0,CCC(CCCC(=O)O)COC(=O)c1ccccc1C(=O)O
8113,1,CC(=O)NC(CS\C(=C\Cl)\Cl)C(=O)O
15791,0,CC(C)COC(=O)C=C
52729,1,CCc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1
126396,1,Nc1c(cccc1[N+](=O)[O-])[N+](=O)[O-]
18428,0,CC(Cl)(Cl)C(=O)O
116139,1,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O
56214,0,CN(C)CCOC(c1ccccc1)c2ccccc2
2920,1,C1C=Cc2c1ccc3c2ccc4ccccc34
10248,1,CC(=O)OCc1c2ccccc2cc3ccccc13
67835,0,COCCOC(=O)C=C
57048,1,CN(C)c1ccc(cc1)N=Nc2ccccc2CO
154019,0,OCC=C
155003,0,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
9230,0,CC(=O)Nc1ccc(cc1)S(=O)(=O)Cl
91802,1,Cc1c(N)ccc(N=Nc2ccccc2)c1N
511,1,BrCCCCCBr
35729,0,CCN
154100,1,OCCCl
30206,0,CCCCCCCCCCCCO
144985,1,O=C1C=Cc2ccc3C(=O)C=Cc4ccc1c2c34
445,1,BrC1=C(Br)C(=O)OC1
126334,0,Nc1c(Cl)cc(Cl)cc1Cl
160568,1,c1ccc2c(c1)cc3ccc4cccc5c6ccccc6c2c3c45
15737,0,CC(C)CNCC(C)C
82136,1,COc1ccc2C(=O)c3c(O)c(OC)cc4ccnc(c2c1)c34
127698,0,Nc1nc[nH]n1
41967,1,CCOC(=O)CNC(=O)C(C)Br
125647,1,NCCCS(=O)(=O)Nc1ccc(Nc2c3ccc(cc3nc4ccc(cc24)N=N#N)N=N#N)cc1
158153,1,[O-][N+](=O)c1cc(CCl)cc(c1)[N+](=O)[O-]
32032,0,CCCCOC(=O)c1ccccc1N
52109,0,CCc1c2ccccc2c(C)c3c1ccc4ccccc34
2892,1,C1C2=C3C=CC=CC3=CC4=C5OC5=C(C24)c6ccccc16
30853,0,CCCCCOC(=O)C=C
17133,1,CC(C)OS(=O)(=O)C
92406,1,Cc1c2ccccc2cc3ccc4ccccc4c13
147340,1,O=C1c2ccc3ccccc3c2c4c1ccc5ccccc45
154670,0,OS(=O)(=O)CNc1ccc(cc1)N=Nc2cccnc2
97331,1,Cc1cc2nc3cc(C)c(N)cc3[n+](c4ccccc4)c2cc1N
55913,0,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
60656,0,COC(=C1[C@@H](C(=C(COC(=O)N)N=C1C)C(=O)OC(C)C)c2cccc(Cl)c2Cl)O
92386,1,Cc1c2ccccc2c(CBr)c3ccc4ccccc4c13
1124,0,C(=C\c1cccc(\C=C\c2ccccc2)c1)/c3ccccc3
158405,1,[O-][N+](=O)c1ccc2ccc3ccccc3c2c1
107986,1,Cc1cccn2c1nc3c(C)c(N)cnc23
120914,0,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c(Cl)c2
30228,0,CCCCCCCCCCCCOC[C@H]1CO1
23481,1,CC1C2C(=Nc3ccccc23)N(C)c4ccccc14
97233,1,Cc1cc2ccccc2c3ccc4ccccc4c13
154941,1,Oc1c(Cl)cc(Cl)cc1S(=O)c2cc(Cl)cc(Cl)c2O
12197,1,CC(C)(C)C1=CC(=O)C=C(C1=O)C2=CC(=O)C=C(C2=O)C(C)(C)C
152839,0,OC(=O)Cc1ccccc1Cl
26981,0,CCC(CCC=C)C=O
125148,0,NC1=C(Cl)C(=O)N(N=C1)c2ccccc2
85087,1,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)C
123451,1,N1C2C1c3ccccc3c4ccccc24
128413,1,O1[C@@H]2[C@H]1c3c4ccccc4cc5c6ccccc6cc2c35
83318,0,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
11717,1,CC(Br)C(=O)NCc1ccc(Cl)cc1
125793,0,NNC(=O)CNc1ccc2ccccc2c1
158198,1,[O-][N+](=O)c1cc2ccc3cc4ccccc4c5ccc(c1)c2c35
21204,1,CC1(CO1)C(=O)Nc2ccccc2
155477,0,Oc1ccnc(O)n1
62199,0,COC(=O)C1O\C(=N/O)\C(=C1Cl)Cl
20193,0,CC1(C)CC(C(=O)NC(CO)C(O)CO)C(C)(C)[N+]1=O
127804,1,Nc1ncnc2c1ncn2CC(O)CN=N#N
152804,1,OC(=O)COc1ccc(cc1)N(CCCl)CCCl
152520,0,OC(=O)C1=C(O)C(=O)C=CO1
106719,1,Cc1cccc(c1[N+](=O)[O-])[N+](=O)[O-]
10600,1,CC(=O)Oc1ccc2OC3(C)OOC3(C)c2c1
30793,0,CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1
4302,0,C=CC(=O)c1ccc2OCOc2c1
89930,0,C[C@@]12CCc3occc3C1CC[C@@]45CC(CCC24)C(O)(CO)C5
69111,0,COc1c2ccoc2nc3c(O)c4OCOc4c(CC=C(C)C)c13
154876,0,O\N=C\c1ccncc1
25190,1,CC1\C=C(\C=C)/C(=O)OC2CC[N+]3(C)CC=C(COC(=O)C1(C)OC(=O)C)C23O
33935,0,CCCNCCC
126166,1,N[C@H](CCC(=O)N[C@H](CSc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O
37526,1,CCN(CC)c1ccc2nc3ccc(cc3[o+]c2c1)N(CC)CC
78653,1,COc1ccc(N(CCCl)CCCl)c2cc(oc12)[N+](=O)[O-]
30425,1,CCCCCCCCON(OC(=O)C)C(=O)c1ccccc1
71568,0,COc1cc2OC3OCCC3c2c4Oc5cccc(O)c5C(=O)c14
126880,1,Nc1ccc(cc1)c2ccc(N)cc2
112505,0,Cc1oc(C)cc1
30783,1,CCCCCN(CCCC)N=O
107987,1,Cc1cccn2c1nc3c(C)c(NO)cnc23
90164,0,C[C@H]1Cc2c(Cl)cc(C(=O)N[C@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1
123452,1,N1C2C1c3cscc3c4cscc24
116853,1,Clc1ccc(CC[C@H]2CO2)cc1
103870,0,Cc1ccc(\N=C\c2cccc3cccnc23)c(c1)C(=O)O
57113,0,CN(C)c1ccccc1
160930,0,c1cnc2cnncc2c1
153788,1,OCC(=O)CO
152975,0,OC(=O)c1ccc(cc1)C(=O)O
158419,1,[O-][N+](=O)c1ccc2oc3ccccc3c2c1
57075,1,CN(C)c1ccc2nc3cc(C)c(N)cc3nc2c1
85163,1,COc1cccc2c1CC(c3ccc4OCOc4c23)[N+](=O)[O-]
158211,1,[O-][N+](=O)c1ccc(C=O)c(c1)[N+](=O)[O-]
37477,1,CCN(CC)c1ccc(cc1)[N+]#N
104032,1,Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
39015,0,CCNc1nc(Cl)nc(NC(C)C)n1
87523,0,COc1nncc2ccncc12
126146,0,N[C@@H](Cc1ccc(O)c(c1)[N+](=O)[O-])C(=O)O
57789,0,CN(N=O)c1cccnc1
16776,0,CC(C)Nc1ccc(Nc2ccccc2)cc1
153575,0,OC1C=Cc2c(ccc3cc4c(cc23)C(O)C(O)c5ccccc45)C1O
20192,0,CC1(C)CC(C(=O)N)C(C)(C)N1O
158355,1,[O-][N+](=O)c1ccc2c(ccc3ccc(cc23)[N+](=O)[O-])c1
116118,1,ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
158246,1,[O-][N+](=O)c1ccc(\C=C\C(=O)c2ccccc2)cc1
159348,1,c1cc2ccc3cccc4ncc(c1)c2c34
154468,1,OCc1cc2ccccc2c3ccc4ccccc4c13
92193,1,Cc1c(\C=N\OCc2ccccc2)c3cc(ccc3n1Cc4cccc(c4)[N+](=O)[O-])[N+](=O)[O-]
160268,0,c1ccc(cc1)c2cccc(c2)c3ccccc3
38932,0,CCNCCN
92393,1,Cc1c2ccccc2c(COS(=O)(=O)O)c3ccccc13
3321,1,C1Cc2ccc3cccnc3c2C4OC14
56046,0,CN(C)CCN(Cc1ccccc1)c2ccccc2
30034,0,CCCCCCCCCCCCCCCCCCO
82102,1,COc1ccc(cc1N)C2=C(N)C(=O)c3ccccc3O2
155019,1,Oc1cc(O)c2C(=O)c3c(O)c4[C@@H]5C=CO[C@@H]5Oc4cc3C(=O)c2c1
88758,0,CSCNc1ccccc1C(=O)C
154414,0,OC[C@H]1O[C@@H](Oc2cc3C=CC(=O)Oc3cc2O)[C@H](O)[C@@H](O)[C@@H]1O
126901,1,Nc1ccc2C(=O)c3ccccc3C(=O)c2c1
88249,0,CS(=O)(=O)c1ccc(O)c(N)c1
6517,0,CC(=CCC\C(=C\CC\C(=C\C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C)\C)\C)C
82075,1,COc1ccc(cc1)[C@H]2O[C@@H]2C(=O)c3ccccc3
158481,0,[O-][N+](=O)c1ccccc1C(F)(F)F
120767,1,Fc1ccc(F)c2ncccc12
36947,1,CCN(CC)CCn1nc2c3ccc(Cl)cc3Sc4c(CO)ccc1c24
158570,1,[O-][n+]1c2ccccc2c3ccc4cccc5ccc1c3c45
58532,0,CN1C=CN(CCOCC#C)C1\C=N\O
